ID,Z1,Z2,Z3,Z4,Z5,Z6,X,Y,X2,Y2,__X,__Y
ridge,0.000474103115266189,0.113452471792698,55.004322052002,4.96032104280175e-011,-4.37215763593457e-010,1,368401.0625,5065198.5,368401.0625,5065198.5,368401.0625,5065198.5
ridge,0.00078295759158209,0.0108605464920402,-3.84556579589844,-1.40006894966405e-011,-0.00000000128913302255285,1,373663.5,5065204.5,373663.5,5065204.5,373663.5,5065204.5
ridge,0.000771158142015338,0.693107128143311,-35.6764068603516,2.40212516544602e-010,-3.46573436615927e-010,1,373720.65625,5065143,373720.65625,5065143,373720.65625,5065143
ridge,0.000795806408859789,0.0668792575597763,13.9059410095215,-5.82488224321054e-011,-8.70954974807603e-010,1,374408.78125,5065198,374408.78125,5065198,374408.78125,5065198
ridge,0.000789302634075284,0.455724537372589,-29.2024536132813,-2.26307680928350e-010,-4.96588770104722e-010,1,374518.71875,5065154.5,374518.71875,5065154.5,374518.71875,5065154.5
ridge,0.000759605143684894,0.513830959796906,-69.2122573852539,2.21043863768422e-010,-4.30187885314126e-010,1,374806.5625,5065217.5,374806.5625,5065217.5,374806.5625,5065217.5
ridge,0.000735546695068479,0.907357394695282,-69.6254272460938,2.47953213516894e-010,-2.73269629147421e-010,1,374975.4375,5065134,374975.4375,5065134,374975.4375,5065134
ridge,0.000723745732102543,0.0116348378360271,5.12672090530396,-9.07748876066705e-012,-7.80199016503502e-010,1,376749.9375,5065204.5,376749.9375,5065204.5,376749.9375,5065204.5
ridge,0.00107672088779509,0.00955451186746359,-31.4565887451172,-7.90425502827929e-011,-0.00000000827279844628492,1,378872.28125,5065244,378872.28125,5065244,378872.28125,5065244
ridge,0.00110622285865247,0.170317485928535,-44.2430725097656,0.00000000148192413895742,-0.00000000870095107075031,1,378948.28125,5065149.5,378948.28125,5065149.5,378948.28125,5065149.5
ridge,0.00113082048483193,0.745097279548645,21.2846088409424,0.00000000160888946609816,-0.0000000021593011823029,1,379810.15625,5065196,379810.15625,5065196,379810.15625,5065196
ridge,0.000808236305601895,0.418757855892181,12.5081586837769,6.53870180222782e-010,-0.00000000156145174567968,1,382908.53125,5065220.5,382908.53125,5065220.5,382908.53125,5065220.5
ridge,0.000625528045929968,0.505774736404419,30.7938232421875,-5.45989697897653e-010,-0.00000000107951159122877,1,384592.3125,5065204.5,384592.3125,5065204.5,384592.3125,5065204.5
ridge,0.000660860736388713,0.170231029391289,42.4167747497559,-7.00527968966469e-010,-0.00000000411516021259217,1,384720.625,5065272.5,384720.625,5065272.5,384720.625,5065272.5
ridge,0.00160529231652617,0.206419125199318,-63.2138824462891,3.32197713781568e-010,-0.00000000160933588677636,1,387618.65625,5065237,387618.65625,5065237,387618.65625,5065237
ridge,0.00172425515484065,0.0825837329030037,-52.156982421875,-2.98762903305771e-010,-0.00000000361769680878865,1,387778.8125,5065172.5,387778.8125,5065172.5,387778.8125,5065172.5
ridge,0.00180585542693734,0.0337578766047955,-33.3887939453125,2.69852140633020e-010,-0.0000000079937532149188,1,387911.71875,5065142,387911.71875,5065142,387911.71875,5065142
ridge,0.00145533261820674,0.523993253707886,48.6472625732422,8.91206164421732e-010,-0.00000000170079705874571,1,389087.8125,5065100,389087.8125,5065100,389087.8125,5065100
ridge,0.00142013572622091,0.371667295694351,43.6308898925781,5.47336731493431e-010,-0.00000000147265233341187,1,389193.15625,5065206.5,389193.15625,5065206.5,389193.15625,5065206.5
ridge,0.00129522697534412,0.332001715898514,-65.8397521972656,4.68793559527114e-010,-0.00000000141202149972486,1,390833.90625,5065275.5,390833.90625,5065275.5,390833.90625,5065275.5
ridge,0.00129987997934222,0.404851049184799,-69.0656814575195,7.47707118442520e-010,-0.00000000184686965720715,1,390998.34375,5065195.5,390998.34375,5065195.5,390998.34375,5065195.5
ridge,0.00133049162104726,0.264067620038986,-60.6762237548828,6.67771782314475e-010,-0.00000000252879095441472,1,391164.125,5065136,391164.125,5065136,391164.125,5065136
ridge,0.00161840626969934,0.158825427293777,-18.2931213378906,-4.13356571193901e-010,-0.00000000260258437023708,1,392221.9375,5065207,392221.9375,5065207,392221.9375,5065207
ridge,0.00189724029041827,0.607764303684235,7.67667579650879,-8.80192252417089e-010,-0.00000000144824607861693,1,396390.75,5065201,396390.75,5065201,396390.75,5065201
ridge,0.00157085887622088,0.185278967022896,84.0189361572266,2.69984923306765e-010,-0.0000000014571805984076,1,397409.46875,5065109.5,397409.46875,5065109.5,397409.46875,5065109.5
ridge,0.00138799147680402,0.30752369761467,68.8076858520508,-2.65571231672368e-010,-8.63579763255018e-010,1,398007.1875,5065181.5,398007.1875,5065181.5,398007.1875,5065181.5
ridge,0.00132132833823562,0.553834199905396,64.8452835083008,4.33439006908287e-010,-7.82615139360843e-010,1,398163.90625,5065277,398163.90625,5065277,398163.90625,5065277
ridge,0.00158521893899888,0.425134778022766,-7.41728210449219,0.00000000198359595415809,-0.00000000466580507563208,1,400414.65625,5065202,400414.65625,5065202,400414.65625,5065202
ridge,0.00150712835602462,0.182343110442162,-14.3280487060547,8.28070612080012e-010,-0.0000000045412771321196,1,402267.25,5065217,402267.25,5065217,402267.25,5065217
ridge,0.0014781653881073,0.158973842859268,-22.8438110351563,6.50099640786550e-010,-0.00000000408934974771569,1,402304.84375,5065160,402304.84375,5065160,402304.84375,5065160
ridge,0.00202492740936577,0.421235918998718,-20.3773193359375,-0.00000000187268822671172,-0.00000000444569936419725,1,404049,5065218,404049,5065218,404049,5065218
ridge,0.00194337370339781,0.27672016620636,-54.0818710327148,-0.00000000112440934341151,-0.00000000406334432767608,1,404209.875,5065213.5,404209.875,5065213.5,404209.875,5065213.5
ridge,0.00179219665005803,0.421068429946899,-83.8959197998047,0.00000000172542891085925,-0.00000000409773992515738,1,404407.1875,5065267.5,404407.1875,5065267.5,404407.1875,5065267.5
ridge,0.00167990243062377,0.24549911916256,-86.5045547485352,9.45703737542658e-010,-0.0000000038521674738945,1,404603.5,5065257.5,404603.5,5065257.5,404603.5,5065257.5
ridge,0.00160760770086199,0.14239376783371,-84.5701522827148,5.61288127087778e-010,-0.00000000394180244001063,1,404803.53125,5065237,404803.53125,5065237,404803.53125,5065237
ridge,0.00155323545914143,0.062570832669735,-82.1946105957031,-2.32722507931271e-010,-0.00000000371934505416505,1,405001.9375,5065214,405001.9375,5065214,405001.9375,5065214
ridge,0.00148443377111107,0.325455904006958,78.5607757568359,-8.73297933967621e-010,-0.00000000268330646591153,1,405186.65625,5065266,405186.65625,5065266,405186.65625,5065266
ridge,0.0001631628110772,0.833664834499359,20.8222904205322,6.49230808003054e-011,-7.78767189624219e-011,1,362283.75,5065368,362283.75,5065368,362283.75,5065368
ridge,0.00019832095131278,0.800568819046021,-60.7796325683594,3.99146937724026e-010,-4.98579177943270e-010,1,363450.875,5065491,363450.875,5065491,363450.875,5065491
ridge,0.000209545978577808,0.553028702735901,-45.2381591796875,4.09689476787989e-010,-7.40810524035851e-010,1,363596.625,5065396.5,363596.625,5065396.5,363596.625,5065396.5
ridge,0.000219272857066244,0.172237247228622,-17.9174652099609,1.73776742995457e-010,-0.00000000100893826626702,1,363717.28125,5065373.5,363717.28125,5065373.5,363717.28125,5065373.5
ridge,0.000195509957848117,0.371454000473022,31.4537963867188,3.52798013025790e-010,-9.49775813552378e-010,1,363903.59375,5065459,363903.59375,5065459,363903.59375,5065459
ridge,0.000262822082731873,0.476227968931198,44.5357704162598,6.93654689243317e-010,-0.00000000145656020578144,1,364567.59375,5065432,364567.59375,5065432,364567.59375,5065432
ridge,0.000308669870719314,0.025851933285594,-69.9617385864258,4.09247635779764e-011,-0.00000000158304458430791,1,365431.65625,5065487,365431.65625,5065487,365431.65625,5065487
ridge,0.000259386550169438,0.24657866358757,-60.1383438110352,2.51974052734028e-010,-0.0000000010218810242435,1,365603.96875,5065407,365603.96875,5065407,365603.96875,5065407
ridge,0.000224185423576273,0.470740795135498,-62.4337005615234,3.53248708062637e-010,-7.50410233951726e-010,1,365756.25,5065316,365756.25,5065316,365756.25,5065316
ridge,0.0002749239502009,0.54420530796051,86.6533432006836,-4.81340356461857e-010,-8.84482986851509e-010,1,366605.625,5065303.5,366605.625,5065303.5,366605.625,5065303.5
ridge,0.000301637192023918,0.238156154751778,-74.5043487548828,-1.99037453185724e-010,-8.35743474425499e-010,1,366785.65625,5065348,366785.65625,5065348,366785.65625,5065348
ridge,0.000495534332003444,0.165375038981438,67.9735488891602,-6.90611734466273e-011,-4.17603368552122e-010,1,368613.25,5065367,368613.25,5065367,368613.25,5065367
ridge,0.000510276877321303,0.217422798275948,84.5835113525391,-1.05548597639782e-010,-4.85453233167732e-010,1,368794.90625,5065454,368794.90625,5065454,368794.90625,5065454
ridge,0.000520447443705052,0.102551095187664,83.9965438842773,-5.88100401710534e-011,-5.73470604336990e-010,1,368992.9375,5065467.5,368992.9375,5065467.5,368992.9375,5065467.5
ridge,0.000527168798726052,0.068888284265995,79.6995239257813,-4.01244593106753e-011,-5.82456916031759e-010,1,369184.375,5065486,369184.375,5065486,369184.375,5065486
ridge,0.00075099291279912,0.787973999977112,80.5389099121094,-4.09628747588542e-010,-5.19850607005878e-010,1,373413.8125,5065317,373413.8125,5065317,373413.8125,5065317
ridge,0.000795433472376317,0.236231207847595,12.0437297821045,-3.22223525639487e-010,-0.00000000136401756556381,1,373663.40625,5065386.5,373663.40625,5065386.5,373663.40625,5065386.5
ridge,0.000811902049463242,0.0943384245038033,-12.9288787841797,1.02145736313730e-010,-0.00000000108275854948658,1,374425.65625,5065406,374425.65625,5065406,374425.65625,5065406
ridge,0.000718069088179618,0.114115431904793,-1.95378112792969,1.12943376873176e-010,-9.89729187494959e-010,1,376761.59375,5065398.5,376761.59375,5065398.5,376761.59375,5065398.5
ridge,0.000608932634349912,0.284380853176117,66.5544586181641,-1.75657030587750e-010,-6.17682349712823e-010,1,377384.15625,5065436.5,377384.15625,5065436.5,377384.15625,5065436.5
ridge,0.000561077555175871,0.387870818376541,70.4274368286133,3.52307183426603e-010,-9.08310648917166e-010,1,377575.9375,5065467.5,377575.9375,5065467.5,377575.9375,5065467.5
ridge,0.001145931892097,0.1930932700634,11.539981842041,4.41399250483698e-010,-0.00000000228593810547295,1,379857.5,5065388.5,379857.5,5065388.5,379857.5,5065388.5
ridge,0.000811954494565725,0.192746222019196,71.7917556762695,3.77897158010398e-010,-0.00000000196059435353391,1,382825.65625,5065322,382825.65625,5065322,382825.65625,5065322
ridge,0.000834946462418884,0.40278759598732,46.2260055541992,-9.02199481789268e-010,-0.00000000223988894099136,1,383000.0625,5065400,383000.0625,5065400,383000.0625,5065400
ridge,0.000577403698116541,0.679539799690247,-76.0611114501953,2.72801004008727e-010,-4.01449651299401e-010,1,384224.4375,5065498.5,384224.4375,5065498.5,384224.4375,5065498.5
ridge,0.000598890357650816,0.376464337110519,-78.7220458984375,1.49473891597474e-010,-3.97046617806041e-010,1,384408.9375,5065445,384408.9375,5065445,384408.9375,5065445
ridge,0.000636076729279011,0.139541983604431,35.0449447631836,-1.60600199805572e-010,-0.0000000011509095898532,1,384747.9375,5065436.5,384747.9375,5065436.5,384747.9375,5065436.5
ridge,0.00160203431732953,0.930224657058716,-16.7009429931641,0.00000000290651325229874,-0.00000000312452819173359,1,387785.15625,5065395.5,387785.15625,5065395.5,387785.15625,5065395.5
ridge,0.00139465311076492,0.452639490365982,34.1483421325684,5.81487524797808e-010,-0.00000000128465926785282,1,389281,5065345,389281,5065345,389281,5065345
ridge,0.00138889614026994,0.166974171996117,42.3960342407227,2.01197447591284e-010,-0.00000000120496146394089,1,389364.75,5065432,389364.75,5065432,389364.75,5065432
ridge,0.00133339525200427,0.162107706069946,-61.8164825439453,-2.27063368107849e-010,-0.00000000140069444931612,1,390445.1875,5065484.5,390445.1875,5065484.5,390445.1875,5065484.5
ridge,0.00132214732002467,0.0757898017764091,-61.2929534912109,-1.17178433622911e-010,-0.00000000154609769431602,1,390600.03125,5065400,390600.03125,5065400,390600.03125,5065400
ridge,0.00130275206174701,0.198514983057976,-64.3163757324219,2.70265920754298e-010,-0.00000000136143840645531,1,390757.65625,5065312,390757.65625,5065312,390757.65625,5065312
ridge,0.00163026200607419,0.135966166853905,-20.7152404785156,4.04551281363297e-010,-0.00000000297538194082847,1,392163,5065386,392163,5065386,392163,5065386
ridge,0.00185249908827245,0.502680897712708,-6.46849060058594,-7.47116868371478e-010,-0.0000000014862646668945,1,396352.625,5065394.5,396352.625,5065394.5,396352.625,5065394.5
ridge,0.00134199159219861,0.619227766990662,50.6012725830078,3.71735142667973e-010,-6.00320515520281e-010,1,398035.65625,5065356.5,398035.65625,5065356.5,398035.65625,5065356.5
ridge,0.00156170001719147,0.390451461076736,3.14517951011658,0.0000000010176928189054,-0.00000000260645149907646,1,400398.5,5065400,400398.5,5065400,400398.5,5065400
ridge,0.00164981104899198,0.304890751838684,-33.017333984375,-0.00000000256530641173924,-0.0000000084138545020096,1,402190.21875,5065393.5,402190.21875,5065393.5,402190.21875,5065393.5
ridge,0.00149566598702222,0.0443190857768059,-68.943229675293,2.25130580844279e-010,-0.00000000507976594121828,1,402364.8125,5065308.5,402364.8125,5065308.5,402364.8125,5065308.5
ridge,0.00127074203919619,0.669394910335541,58.0364952087402,0.00000000160819735306461,-0.00000000240246422755774,1,402826.71875,5065357,402826.71875,5065357,402826.71875,5065357
ridge,0.00215100776404142,0.293027609586716,-33.1259918212891,-0.00000000224825358330349,-0.00000000767249730415642,1,403974.78125,5065383.5,403974.78125,5065383.5,403974.78125,5065383.5
ridge,0.00199331785552204,0.129499465227127,-69.1008682250977,7.11159131583372e-010,-0.0000000054915991754001,1,404164.15625,5065306,404164.15625,5065306,404164.15625,5065306
ridge,0.00138140225317329,0.156786471605301,77.8558349609375,7.66962937603921e-010,-0.00000000489176743556641,1,405413.84375,5065335.5,405413.84375,5065335.5,405413.84375,5065335.5
ridge,0.00132575153838843,0.353005081415176,80.9509582519531,0.00000000182675430338008,-0.00000000517486675732926,1,405605.03125,5065368.5,405605.03125,5065368.5,405605.03125,5065368.5
ridge,0.00132064777426422,0.0177338104695082,82.0447082519531,6.84849954524225e-011,-0.00000000386183174327925,1,405801.21875,5065391.5,405801.21875,5065391.5,405801.21875,5065391.5
ridge,0.00131727894768119,0.0976202487945557,85.3443603515625,-2.45574560686634e-010,-0.00000000251561083075558,1,405998.25,5065421.5,405998.25,5065421.5,405998.25,5065421.5
ridge,0.00130840786732733,0.214691996574402,85.6246566772461,-3.19285875516329e-010,-0.00000000148718104497902,1,406195.65625,5065457,406195.65625,5065457,406195.65625,5065457
ridge,0.00129274593200535,0.523824512958527,-85.6264877319336,-5.24557397518777e-010,-0.0000000010013990747737,1,406406.1875,5065481,406406.1875,5065481,406406.1875,5065481
ridge,0.000201959672267549,0.0853732451796532,-36.6815948486328,-3.59676732841763e-011,-4.21299106712070e-010,1,363274.90625,5065656,363274.90625,5065656,363274.90625,5065656
ridge,0.00019912380957976,0.513036549091339,-48.655517578125,2.32561941926335e-010,-4.53304810354993e-010,1,363368.8125,5065564.5,363368.8125,5065564.5,363368.8125,5065564.5
ridge,0.0003809166373685,0.481942564249039,-79.3518218994141,-0.00000000144624534570426,-0.00000000300086666626953,1,364615.875,5065684.5,364615.875,5065684.5,364615.875,5065684.5
ridge,0.00047597533557564,0.256047546863556,-52.1104278564453,-0.00000000210839479208857,-0.00000000823438739416815,1,364783.0625,5065578,364783.0625,5065578,364783.0625,5065578
ridge,0.000364557665307075,0.742472112178802,-87.3453750610352,0.00000000417436396560333,-0.00000000562225022093799,1,364997.3125,5065542,364997.3125,5065542,364997.3125,5065542
ridge,0.000399311305955052,0.0914783850312233,58.2960014343262,-5.23505017113735e-010,-0.0000000057227182992392,1,365229.5625,5065552,365229.5625,5065552,365229.5625,5065552
ridge,0.000323314714478329,0.499521642923355,73.1052169799805,-6.19594542339286e-010,-0.00000000124037580206959,1,365397.1875,5065609,365397.1875,5065609,365397.1875,5065609
ridge,0.000533718033693731,0.0501069277524948,82.5491485595703,2.70400923874092e-011,-5.39647770914087e-010,1,369409.75,5065525.5,369409.75,5065525.5,369409.75,5065525.5
ridge,0.00054053554777056,0.380009442567825,84.5164108276367,2.03759023542638e-010,-5.36194644240595e-010,1,369604.53125,5065553,369604.53125,5065553,369604.53125,5065553
ridge,0.000555527221877128,0.424320250749588,78.9795379638672,2.27242794026417e-010,-5.35545496838097e-010,1,369805.9375,5065569.5,369805.9375,5065569.5,369805.9375,5065569.5
ridge,0.000578786479309201,0.0599408335983753,66.6705093383789,-3.48182593867818e-011,-5.80877124178869e-010,1,370006.6875,5065584.5,370006.6875,5065584.5,370006.6875,5065584.5
ridge,0.000598623242694885,0.122652448713779,71.1889343261719,6.65732746707448e-011,-5.42779821088857e-010,1,370177.28125,5065666.5,370177.28125,5065666.5,370177.28125,5065666.5
ridge,0.000663713319227099,0.879517376422882,4.34660577774048,-4.61689159125811e-010,-5.24934651302544e-010,1,370948.21875,5065604,370948.21875,5065604,370948.21875,5065604
ridge,0.000792593520600349,0.389596372842789,46.0206985473633,2.87647766716859e-010,-7.38322514237666e-010,1,373761.75,5065639.5,373761.75,5065639.5,373761.75,5065639.5
ridge,0.000828395248390734,0.0400111526250839,-31.2748870849609,6.24167384444263e-011,-0.00000000155998347572961,1,374373.78125,5065584,374373.78125,5065584,374373.78125,5065584
ridge,0.00074069102993235,0.141643106937408,-89.2074356079102,1.16047171871969e-010,-8.19292744758116e-010,1,374998.875,5065519.5,374998.875,5065519.5,374998.875,5065519.5
ridge,0.000715401081833988,0.258788764476776,-4.16908264160156,-2.70490241316423e-010,-0.00000000104521635790888,1,376752.71875,5065596.5,376752.71875,5065596.5,376752.71875,5065596.5
ridge,0.0005716074956581,0.703868627548218,77.0605773925781,0.00000000188824600400039,-0.00000000268266830971697,1,378005.15625,5065577.5,378005.15625,5065577.5,378005.15625,5065577.5
ridge,0.000686954474076629,0.976363003253937,80.2768478393555,0.00000000304510860971163,-0.00000000311882830672516,1,378196.375,5065621,378196.375,5065621,378196.375,5065621
ridge,0.000904965971130878,0.311532437801361,66.545783996582,0.00000000101397223950528,-0.00000000325478866081141,1,378399.84375,5065600.5,378399.84375,5065600.5,378399.84375,5065600.5
ridge,0.00127398944459856,0.60904449224472,20.3966159820557,-0.00000000324172177990079,-0.00000000532263566555002,1,378757.1875,5065616,378757.1875,5065616,378757.1875,5065616
ridge,0.0011662112083286,0.0703949779272079,-14.8695068359375,-1.65415459107976e-010,-0.00000000234981900604225,1,379869.5625,5065618.5,379869.5625,5065618.5,379869.5625,5065618.5
ridge,0.000809099175967276,0.480705261230469,15.8408126831055,-8.22908019504354e-010,-0.00000000171187641839765,1,383068.4375,5065580.5,383068.4375,5065580.5,383068.4375,5065580.5
ridge,0.000793092884123325,0.370584547519684,45.3629684448242,-8.50811532338014e-010,-0.0000000022958634993131,1,383183,5065617,383183,5065617,383183,5065617
ridge,0.000715741713065654,0.104468464851379,81.6183166503906,2.28998708884376e-010,-0.00000000219203677431778,1,383400.875,5065594,383400.875,5065594,383400.875,5065594
ridge,0.000632254232186824,0.432075291872025,86.8841018676758,7.20512760565839e-010,-0.00000000166756297659276,1,383600.1875,5065596.5,383600.1875,5065596.5,383600.1875,5065596.5
ridge,0.000580077758058906,0.753793060779572,-87.1344985961914,0.00000000102900798992778,-0.00000000136510669435097,1,383798.84375,5065577,383798.84375,5065577,383798.84375,5065577
ridge,0.000567897863220423,0.439455091953278,-80.9316329956055,4.32175573106264e-010,-9.83435111123754e-010,1,383992,5065550,383992,5065550,383992,5065550
ridge,0.000630409398581833,0.00692338868975639,36.3498687744141,4.98245888991278e-012,-7.19656112480038e-010,1,384844.3125,5065567.5,384844.3125,5065567.5,384844.3125,5065567.5
ridge,0.00063328497344628,0.07625612616539,35.4630241394043,9.01638763650681e-011,-0.00000000118238208113297,1,384920.3125,5065657,384920.3125,5065657,384920.3125,5065657
ridge,0.00157619477249682,0.498104751110077,-8.92521667480469,0.00000000166854929872784,-0.00000000334979599614371,1,387746.125,5065591.5,387746.125,5065591.5,387746.125,5065591.5
ridge,0.00137963448651135,0.313729047775269,33.0608444213867,-2.67011079913004e-010,-8.51088199915750e-010,1,389458.78125,5065561.5,389458.78125,5065561.5,389458.78125,5065561.5
ridge,0.00137070077471435,0.446023136377335,63.5171127319336,-4.33197588911582e-010,-9.71244640268765e-010,1,389597.1875,5065605.5,389597.1875,5065605.5,389597.1875,5065605.5
ridge,0.00134039612021297,0.477758079767227,84.4807510375977,5.57452528582303e-010,-0.00000000116680920481116,1,389800.3125,5065596.5,389800.3125,5065596.5,389800.3125,5065596.5
ridge,0.00133241608273238,0.229333475232124,-88.0869598388672,3.40913686169841e-010,-0.00000000148654133447224,1,389999.78125,5065593.5,389999.78125,5065593.5,389999.78125,5065593.5
ridge,0.00133778341114521,0.00472353864461184,-75.7096710205078,-8.72130145879169e-012,-0.0000000018463490736309,1,390192.03125,5065568.5,390192.03125,5065568.5,390192.03125,5065568.5
ridge,0.00134170730598271,0.18283773958683,-67.5537033081055,-3.79872355793509e-010,-0.00000000207764738746619,1,390367.90625,5065522.5,390367.90625,5065522.5,390367.90625,5065522.5
ridge,0.00166685529984534,0.135926857590675,-12.7387847900391,-6.14690298661458e-010,-0.00000000452221371460837,1,392068.09375,5065615.5,392068.09375,5065615.5,392068.09375,5065615.5
ridge,0.00124532612971962,0.705757677555084,53.7249526977539,4.86538087596244e-010,-6.89384049845643e-010,1,398406.71875,5065591,398406.71875,5065591,398406.71875,5065591
ridge,0.00158862175885588,0.0364540293812752,7.13226413726807,5.04182251503948e-011,-0.00000000138306321950665,1,400400.65625,5065600,400400.65625,5065600,400400.65625,5065600
ridge,0.00151234411168844,0.431016862392426,-76.172248840332,0.0000000012998071508008,-0.00000000301567593119501,1,401815.90625,5065664.5,401815.90625,5065664.5,401815.90625,5065664.5
ridge,0.00161344290245324,0.187429562211037,-59.0339431762695,-0.0000000010641392211852,-0.00000000567754199209958,1,401995.90625,5065593,401995.90625,5065593,401995.90625,5065593
ridge,0.00164321216288954,0.264689922332764,-29.4939880371094,-0.00000000205447081569332,-0.00000000776180186790043,1,402101.34375,5065544,402101.34375,5065544,402101.34375,5065544
ridge,0.00217969692312181,0.775885462760925,-4.96434020996094,0.00000000416642187417438,-0.00000000536989297472701,1,403881.3125,5065607,403881.3125,5065607,403881.3125,5065607
ridge,0.00130232865922153,0.215892657637596,53.4173278808594,-2.08113526412035e-010,-9.63967572431557e-010,1,406272.9375,5065501.5,406272.9375,5065501.5,406272.9375,5065501.5
ridge,0.00128779839724302,0.453484088182449,47.770809173584,-3.61043833718711e-010,-7.96155474880322e-010,1,406395.125,5065605.5,406395.125,5065605.5,406395.125,5065605.5
ridge,0.00125882995780557,0.207426235079765,64.3526992797852,1.16781209702488e-010,-5.63001145703623e-010,1,406567.375,5065668,406567.375,5065668,406567.375,5065668
ridge,0.000205601550987922,0.035925280302763,-27.7731781005859,-1.82918125091192e-011,-5.09162711992417e-010,1,363179.25,5065789,363179.25,5065789,363179.25,5065789
ridge,0.000241312198340893,0.332016080617905,-78.4745483398438,8.88814688515538e-010,-0.00000000267702304768136,1,364389.25,5065747.5,364389.25,5065747.5,364389.25,5065747.5
ridge,0.000346717919455841,0.326970815658569,-61.9971008300781,-9.26860366234905e-010,-0.00000000283468848394364,1,364578.59375,5065760,364578.59375,5065760,364578.59375,5065760
ridge,0.000313654920319095,0.98350316286087,3.16814756393433,0.00000000404912459117668,-0.00000000411704270675273,1,364771.4375,5065801.5,364771.4375,5065801.5,364771.4375,5065801.5
ridge,0.000629153568297625,0.0678371414542198,66.4225921630859,-2.52221576957368e-011,-3.71804531607012e-010,1,370428.9375,5065733.5,370428.9375,5065733.5,370428.9375,5065733.5
ridge,0.000651307986117899,0.062363687902689,81.8179931640625,-1.97204752527824e-011,-3.16217274587416e-010,1,370589.09375,5065876,370589.09375,5065876,370589.09375,5065876
ridge,0.000678853306453675,0.490521132946014,10.1196670532227,-2.49901155324750e-010,-5.09460529318773e-010,1,370957.5625,5065807.5,370957.5625,5065807.5,370957.5625,5065807.5
ridge,0.000856612168718129,0.237348526716232,-7.40632629394531,4.81355455494992e-010,-0.00000000202805328086697,1,374229.6875,5065804,374229.6875,5065804,374229.6875,5065804
ridge,0.000692590954713523,0.209070563316345,-27.0875396728516,1.01626776438657e-010,-4.86088391760120e-010,1,376667.46875,5065834.5,376667.46875,5065834.5,376667.46875,5065834.5
ridge,0.000703435041941702,0.119579583406448,-10.9397583007813,-1.32054867041376e-010,-0.00000000110432618605216,1,376720.375,5065784.5,376720.375,5065784.5,376720.375,5065784.5
ridge,0.00135691475588828,0.180951058864594,-12.8401947021484,-6.33919361447965e-010,-0.00000000350326412323909,1,378862.8125,5065814.5,378862.8125,5065814.5,378862.8125,5065814.5
ridge,0.00115506153088063,0.00471247592940927,-28.2063293457031,8.49159631499674e-012,-0.00000000180193948651208,1,379817.1875,5065809,379817.1875,5065809,379817.1875,5065809
ridge,0.000632878975011408,0.100036092102528,44.6757545471191,-9.71245306402579e-011,-9.70894920016008e-010,1,385014.84375,5065785.5,385014.84375,5065785.5,385014.84375,5065785.5
ridge,0.000629653455689549,0.265932857990265,65.7926712036133,2.17156820303543e-010,-8.16585132845660e-010,1,385163.78125,5065880.5,385163.78125,5065880.5,385163.78125,5065880.5
ridge,0.00159185717348009,0.577832639217377,5.95330715179443,0.00000000130380251039952,-0.00000000225636709316746,1,387703.15625,5065810,387703.15625,5065810,387703.15625,5065810
ridge,0.00169869931414723,0.0597067959606647,-4.290283203125,4.29200897045234e-010,-0.00000000718847648073506,1,392023.6875,5065802,392023.6875,5065802,392023.6875,5065802
ridge,0.000838052830658853,0.377007097005844,21.0569324493408,6.92960244741414e-010,-0.00000000183805626274847,1,392903.75,5065837,392903.75,5065837,392903.75,5065837
ridge,0.000833120662719011,0.552632033824921,13.3284912109375,0.00000000464804195132729,-0.00000000841073610757803,1,394379.53125,5065805,394379.53125,5065805,394379.53125,5065805
ridge,0.0012560912873596,0.0492476969957352,-43.7238311767578,1.25129795414125e-010,-0.00000000254082532791244,1,395760.78125,5065762.5,395760.78125,5065762.5,395760.78125,5065762.5
ridge,0.00123823201283813,0.737271130084991,60.8016700744629,5.44780665023836e-010,-7.38914929243606e-010,1,398633.6875,5065739.5,398633.6875,5065739.5,398633.6875,5065739.5
ridge,0.00125864474102855,0.557075619697571,71.7105026245117,3.61110918944973e-010,-6.48226028410193e-010,1,398786.875,5065840,398786.875,5065840,398786.875,5065840
ridge,0.00162952137179673,0.362900167703629,-12.6733093261719,-3.08322339881428e-010,-8.49606496267086e-010,1,400489.15625,5065820,400489.15625,5065820,400489.15625,5065820
ridge,0.00149150413926691,0.994928240776062,-42.8366546630859,0.00000000140828471106857,-0.00000000141546363519041,1,401789.5,5065790.5,401789.5,5065790.5,401789.5,5065790.5
ridge,0.00150660309009254,0.738487422466278,-23.8913421630859,0.00000000243103426278424,-0.00000000329191007786278,1,401910.53125,5065760.5,401910.53125,5065760.5,401910.53125,5065760.5
ridge,0.00243332493118942,0.743040263652802,1.5163586139679,0.00000000735057126277638,-0.00000000989256143668626,1,403831.3125,5065799,403831.3125,5065799,403831.3125,5065799
ridge,0.00126370950601995,0.151389986276627,33.8969879150391,-1.12375497796080e-010,-7.42291506039550e-010,1,406462.875,5065758,406462.875,5065758,406462.875,5065758
ridge,0.00124772149138153,0.131352007389069,65.5405120849609,7.45632444676403e-011,-5.67659752537253e-010,1,406643.78125,5065703.5,406643.78125,5065703.5,406643.78125,5065703.5
ridge,0.000208435070817359,0.210596203804016,-23.8749542236328,5.55291368442568e-011,-2.63675858924728e-010,1,363089.15625,5066039.5,363089.15625,5066039.5,363089.15625,5066039.5
